JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job401169,10000000,4,0,3600,23,1620060413
job401170,10000000,4,0,3600,22,1620060413
job401171,10000000,4,0,3600,12,1620060413
job401172,10000000,4,0,3600,13,1620060413
job401173,10000000,4,0,3600,12,1620060414
job401174,10000000,4,0,3600,11,1620060414
job401175,10000000,8,0,3600,12,1620060414
job401176,10000000,8,0,3600,12,1620060414
job401177,10000000,8,0,3600,11,1620060414
job401178,10000000,8,0,3600,381,1620060414
job401179,10000000,8,0,3600,11,1620060415
job401180,10000000,8,0,3600,12,1620060415
job401181,10000000,8,0,3600,23,1620060415
job401182,10000000,8,0,3600,10,1620060415
job401183,10000000,8,0,3600,23,1620060415
job401184,10000000,8,0,3600,13,1620060415
job401185,10000000,16,0,3600,11,1620060416
job401186,1000000,1,0,3600,6,1620060416
job401187,10000000,16,0,3600,23,1620060416
job401188,10000000,16,0,3600,11,1620060416
job401189,10000000,16,0,3600,14,1620060416
job401190,10000000,16,0,3600,288,1620060416
job401191,10000000,16,0,3600,24,1620060417
job401192,10000000,16,0,3600,13,1620060417
job401193,10000000,16,0,3600,12,1620060417
job401194,10000000,16,0,3600,25,1620060417
job401195,10000000,16,0,3600,11,1620060417
job401196,10000000,32,0,3600,10,1620060417
job401197,10000000,32,0,3600,11,1620060418
job401198,10000000,32,0,3600,10,1620060418
job401199,10000000,32,0,3600,10,1620060418
job401200,10000000,32,0,3600,11,1620060418
job401201,10000000,32,0,3600,11,1620060419
job401202,10000000,32,0,3600,11,1620060419
job401203,10000000,32,0,3600,11,1620060419
job401204,10000000,32,0,3600,11,1620060419
job401205,10000000,32,0,3600,11,1620060419
job401206,48000000,1,0,3600,23,1620060434
job401207,48000000,1,0,3600,21,1620060434
job401208,48000000,1,0,3600,22,1620060435
job401209,48000000,1,0,3600,21,1620060435
job401210,48000000,1,0,3600,21,1620060435
job401211,48000000,1,0,3600,21,1620060435
job401212,48000000,1,0,3600,21,1620060435
